ID_Registro,Fecha,Demanda_MWh,Semana,Mes,Dia_Semana,Es_Feriado,Temperatura_Estimada_C,Ciclo_Simulacion
9571,2012-04-16,1664.3248319431364,16,4,Monday,0,17.6,Ciclo_3
9572,2012-04-17,1613.7718094491279,16,4,Tuesday,0,46.7,Ciclo_3
9573,2012-04-18,1663.7869867388429,16,4,Wednesday,0,29.7,Ciclo_3
9574,2012-04-19,1641.9256818713607,16,4,Thursday,0,27.2,Ciclo_3
9575,2012-04-20,1607.4637484111274,16,4,Friday,0,26.3,Ciclo_3
9576,2012-04-21,1513.2921438554117,16,4,Saturday,0,17.8,Ciclo_3
9577,2012-04-22,1499.7973199435921,16,4,Sunday,0,37.1,Ciclo_3
9578,2012-04-23,1637.4967590162578,17,4,Monday,0,41.6,Ciclo_3
9579,2012-04-24,1601.7400130271733,17,4,Tuesday,0,20.8,Ciclo_3
9580,2012-04-25,1606.020641114013,17,4,Wednesday,0,15.3,Ciclo_3
9581,2012-04-26,1621.936875122525,17,4,Thursday,0,27.5,Ciclo_3
9582,2012-04-27,1646.173109636946,17,4,Friday,0,19.6,Ciclo_3
9583,2012-04-28,1462.4071181488766,17,4,Saturday,0,36.8,Ciclo_3
9584,2012-04-29,1505.3904673972856,17,4,Sunday,0,16.1,Ciclo_3
9585,2012-04-30,1523.1570659769438,18,4,Monday,0,26.6,Ciclo_3
9586,2012-05-01,1509.9300579898947,18,5,Tuesday,0,26.2,Ciclo_3
9587,2012-05-02,1491.5083064041842,18,5,Wednesday,0,31.1,Ciclo_3
9588,2012-05-03,1495.007620264212,18,5,Thursday,0,20.2,Ciclo_3
9589,2012-05-04,1531.4327993878499,18,5,Friday,0,34.6,Ciclo_3
9590,2012-05-05,1445.0455634885,18,5,Saturday,0,33.4,Ciclo_3
9591,2012-05-06,1402.7727011148984,18,5,Sunday,0,12.7,Ciclo_3
9592,2012-05-07,1548.1724013634264,19,5,Monday,0,36.0,Ciclo_3
9593,2012-05-08,1502.198809847532,19,5,Tuesday,0,32.4,Ciclo_3
9594,2012-05-09,1509.719789288627,19,5,Wednesday,0,37.0,Ciclo_3
9595,2012-05-10,1505.6759901600572,19,5,Thursday,0,40.8,Ciclo_3
9596,2012-05-11,1534.4717354598397,19,5,Friday,0,39.4,Ciclo_3
9597,2012-05-12,1399.6806445289035,19,5,Saturday,0,28.2,Ciclo_3
9598,2012-05-13,1388.4921362667665,19,5,Sunday,0,31.8,Ciclo_3
9599,2012-05-14,1536.9706129727879,20,5,Monday,0,44.2,Ciclo_3
9600,2012-05-15,1527.7409236645572,20,5,Tuesday,0,30.8,Ciclo_3
9601,2012-05-16,1506.6520796048849,20,5,Wednesday,0,29.3,Ciclo_3
9602,2012-05-17,1508.6640190727942,20,5,Thursday,0,25.9,Ciclo_3
9603,2012-05-18,1520.934857807767,20,5,Friday,0,22.2,Ciclo_3
9604,2012-05-19,1411.3383839980777,20,5,Saturday,0,22.0,Ciclo_3
9605,2012-05-20,1401.5420758738014,20,5,Sunday,0,33.6,Ciclo_3
9606,2012-05-21,1520.9547780005175,21,5,Monday,0,27.8,Ciclo_3
9607,2012-05-22,1484.817334994404,21,5,Tuesday,0,28.4,Ciclo_3
9608,2012-05-23,1528.8121873636417,21,5,Wednesday,0,21.8,Ciclo_3
9609,2012-05-24,1563.221000309868,21,5,Thursday,0,6.7,Ciclo_3
9610,2012-05-25,1534.434108429088,21,5,Friday,0,30.7,Ciclo_3
9611,2012-05-26,1421.9337131871682,21,5,Saturday,0,26.4,Ciclo_3
9612,2012-05-27,1422.135128469433,21,5,Sunday,0,31.9,Ciclo_3
9613,2012-05-28,1501.0058116371874,22,5,Monday,0,27.4,Ciclo_3
9614,2012-05-29,1513.015474511639,22,5,Tuesday,0,16.2,Ciclo_3
9615,2012-05-30,1532.9467340369692,22,5,Wednesday,1,20.5,Ciclo_3
9616,2012-05-31,1483.9187129658324,22,5,Thursday,0,20.7,Ciclo_3
9617,2012-06-01,1499.3900626695593,22,6,Friday,0,33.2,Ciclo_3
9618,2012-06-02,1413.3370433374862,22,6,Saturday,0,36.1,Ciclo_3
9619,2012-06-03,1395.1919610955465,22,6,Sunday,0,32.0,Ciclo_3
9620,2012-06-04,1579.9229752546937,23,6,Monday,0,27.8,Ciclo_3
9621,2012-06-05,1536.142818296224,23,6,Tuesday,0,30.5,Ciclo_3
9622,2012-06-06,1485.5964358664648,23,6,Wednesday,0,29.7,Ciclo_3
9623,2012-06-07,1523.8564860779986,23,6,Thursday,0,22.9,Ciclo_3
9624,2012-06-08,1497.5064977771594,23,6,Friday,0,30.6,Ciclo_3
9625,2012-06-09,1388.4235222695106,23,6,Saturday,0,42.1,Ciclo_3
9626,2012-06-10,1412.4738349849176,23,6,Sunday,0,15.2,Ciclo_3
9627,2012-06-11,1505.6959103528095,24,6,Monday,0,22.8,Ciclo_3
9628,2012-06-12,1570.467523761943,24,6,Tuesday,0,17.9,Ciclo_3
9629,2012-06-13,1514.5006355490057,24,6,Wednesday,0,20.7,Ciclo_3
9630,2012-06-14,1528.123834036337,24,6,Thursday,0,20.8,Ciclo_3
9631,2012-06-15,1491.8602298094615,24,6,Friday,0,23.4,Ciclo_3
9632,2012-06-16,1403.3193997381923,24,6,Saturday,0,20.3,Ciclo_3
9633,2012-06-17,1398.0206284662715,24,6,Sunday,0,34.5,Ciclo_3
9634,2012-06-18,1509.9964586323997,25,6,Monday,0,15.9,Ciclo_3
9635,2012-06-19,1506.8446414681493,25,6,Tuesday,0,25.4,Ciclo_3
9636,2012-06-20,1487.4954942421157,25,6,Wednesday,0,38.0,Ciclo_3
9637,2012-06-21,1536.2756195812326,25,6,Thursday,0,36.4,Ciclo_3
9638,2012-06-22,1525.7511177441481,25,6,Friday,0,8.3,Ciclo_3
9639,2012-06-23,1443.9278193396617,25,6,Saturday,0,18.1,Ciclo_3
9640,2012-06-24,1392.6333230043442,25,6,Sunday,0,26.3,Ciclo_3
9641,2012-06-25,1547.5770089356295,26,6,Monday,0,33.4,Ciclo_3
9642,2012-06-26,1537.1321878695514,26,6,Tuesday,0,22.5,Ciclo_3
9643,2012-06-27,1509.8216036071365,26,6,Wednesday,0,27.8,Ciclo_3
9644,2012-06-28,1514.1929792387327,26,6,Thursday,0,32.1,Ciclo_3
9645,2012-06-29,1535.4456115499172,26,6,Friday,0,29.7,Ciclo_3
9646,2012-06-30,1354.0368428707845,26,6,Saturday,0,26.0,Ciclo_3
9647,2013-01-01,1917.8469117377358,1,1,Tuesday,1,26.3,Ciclo_3
9648,2013-01-02,1903.5619201801037,1,1,Wednesday,0,14.4,Ciclo_3
9649,2013-01-03,1930.5073009087405,1,1,Thursday,0,22.1,Ciclo_3
9650,2013-01-04,1932.9774048099353,1,1,Friday,0,19.6,Ciclo_3
9651,2013-01-05,1774.3506965743586,1,1,Saturday,0,33.0,Ciclo_3
9652,2013-01-06,1749.5810435651451,1,1,Sunday,0,23.3,Ciclo_3
9653,2013-01-07,1939.123890951173,2,1,Monday,0,28.1,Ciclo_3
9654,2013-01-08,1925.5383194945962,2,1,Tuesday,0,33.3,Ciclo_3
9655,2013-01-09,1951.8307605719303,2,1,Wednesday,0,15.0,Ciclo_3
9656,2013-01-10,1897.008176764834,2,1,Thursday,0,18.8,Ciclo_3
9657,2013-01-11,1887.0038132940422,2,1,Friday,0,24.5,Ciclo_3
9658,2013-01-12,1756.2941485224283,2,1,Saturday,0,24.8,Ciclo_3
9659,2013-01-13,1731.1902789459368,2,1,Sunday,0,34.0,Ciclo_3
9660,2013-01-14,1923.3692318394255,3,1,Monday,0,27.7,Ciclo_3
9661,2013-01-15,1945.8037955872041,3,1,Tuesday,0,24.0,Ciclo_3
9662,2013-01-16,1965.856789623792,3,1,Wednesday,0,21.4,Ciclo_3
9663,2013-01-17,1964.477869614433,3,1,Thursday,0,17.2,Ciclo_3
9664,2013-01-18,1931.7113658928351,3,1,Friday,0,19.9,Ciclo_3
9665,2013-01-19,1767.7925264495902,3,1,Saturday,0,21.2,Ciclo_3
9666,2013-01-20,1749.4504556348857,3,1,Sunday,0,19.8,Ciclo_3
9667,2013-01-21,1941.0008157793225,4,1,Monday,0,19.8,Ciclo_3
9668,2013-01-22,1957.516868925131,4,1,Tuesday,0,17.0,Ciclo_3
9669,2013-01-23,1890.4743535423152,4,1,Wednesday,0,32.6,Ciclo_3
9670,2013-01-24,1907.1630483586387,4,1,Thursday,0,24.9,Ciclo_3
9671,2013-01-25,1913.1258260556124,4,1,Friday,0,14.5,Ciclo_3
9672,2013-01-26,1741.307523508989,4,1,Saturday,0,35.1,Ciclo_3
9673,2013-01-27,1765.2139681656342,4,1,Sunday,0,26.9,Ciclo_3
9674,2013-01-28,1944.8763999468783,5,1,Monday,0,16.5,Ciclo_3
9675,2013-01-29,1913.052785348857,5,1,Tuesday,0,28.2,Ciclo_3
9676,2013-01-30,1917.371040466448,5,1,Wednesday,0,23.0,Ciclo_3
9677,2013-01-31,1893.683717930071,5,1,Thursday,0,8.3,Ciclo_3
9678,2013-02-01,1938.3602835623622,5,2,Friday,0,26.9,Ciclo_3
9679,2013-02-02,1762.976266513208,5,2,Saturday,0,21.5,Ciclo_3
9680,2013-02-03,1727.2350140073734,5,2,Sunday,0,25.1,Ciclo_3
9681,2013-02-04,1939.163731336676,6,2,Monday,0,23.1,Ciclo_3
9682,2013-02-05,1938.0039334475841,6,2,Tuesday,0,16.9,Ciclo_3
9683,2013-02-06,1916.6849004938938,6,2,Wednesday,0,24.4,Ciclo_3
9684,2013-02-07,1947.4018377168302,6,2,Thursday,0,26.7,Ciclo_3
9685,2013-02-08,1958.9046423534903,6,2,Friday,0,14.2,Ciclo_3
9686,2013-02-09,1745.886954487102,6,2,Saturday,0,26.4,Ciclo_3
9687,2013-02-10,1756.7368194724622,6,2,Sunday,0,18.5,Ciclo_3
9688,2013-02-11,1957.539002472634,7,2,Monday,0,25.1,Ciclo_3
9689,2013-02-12,1896.1958755715198,7,2,Tuesday,0,24.9,Ciclo_3
9690,2013-02-13,1913.3250279831277,7,2,Wednesday,0,47.3,Ciclo_3
9691,2013-02-14,1943.49526658277,7,2,Thursday,0,25.4,Ciclo_3
9692,2013-02-15,1917.7805110952308,7,2,Friday,0,32.6,Ciclo_3
9693,2013-02-16,1765.121007266127,7,2,Saturday,0,1.7,Ciclo_3
9694,2013-02-17,1757.2436777102528,7,2,Sunday,0,25.2,Ciclo_3
9695,2013-02-18,1891.2379609311288,8,2,Monday,0,32.0,Ciclo_3
9696,2013-02-19,1969.97362945912,8,2,Tuesday,0,29.5,Ciclo_3
9697,2013-02-20,1944.6130107316087,8,2,Wednesday,0,39.4,Ciclo_3
9698,2013-02-21,1901.8797705699712,8,2,Thursday,0,10.1,Ciclo_3
9699,2013-02-22,1934.7967824145808,8,2,Friday,0,23.0,Ciclo_3
9700,2013-02-23,1712.5958856897137,8,2,Saturday,0,24.4,Ciclo_3
9701,2013-02-24,1759.1139624741502,8,2,Sunday,0,23.8,Ciclo_3
9702,2013-02-25,1902.8425798862966,9,2,Monday,0,23.2,Ciclo_3
9703,2013-02-26,1919.8256508843938,9,2,Tuesday,0,9.6,Ciclo_3
9704,2013-02-27,1917.096584477426,9,2,Wednesday,0,14.2,Ciclo_3
9705,2013-02-28,1934.843262864334,9,2,Thursday,0,12.5,Ciclo_3
9706,2013-03-01,1942.6718986157043,9,3,Friday,0,21.7,Ciclo_3
9707,2013-03-02,1499.6977189798333,9,3,Saturday,0,27.4,Ciclo_3
9708,2013-03-03,1492.5485831367662,9,3,Sunday,0,27.2,Ciclo_3
9709,2013-03-04,1624.0639090374439,10,3,Monday,0,20.5,Ciclo_3
9710,2013-03-05,1649.2408193206893,10,3,Tuesday,0,15.9,Ciclo_3
9711,2013-03-06,1612.2844350570101,10,3,Wednesday,0,27.0,Ciclo_3
9712,2013-03-07,1639.6724867356806,10,3,Thursday,0,26.3,Ciclo_3
9713,2013-03-08,1647.518829325053,10,3,Friday,0,25.5,Ciclo_3
9714,2013-03-09,1525.1756455091024,10,3,Saturday,0,25.8,Ciclo_3
9715,2013-03-10,1467.287565373014,10,3,Sunday,0,11.0,Ciclo_3
9716,2013-03-11,1682.9391453921126,11,3,Monday,0,25.0,Ciclo_3
9717,2013-03-12,1661.299175999646,11,3,Tuesday,0,22.2,Ciclo_3
9718,2013-03-13,1638.9841334083771,11,3,Wednesday,0,21.4,Ciclo_3
9719,2013-03-14,1694.8469939480553,11,3,Thursday,0,27.0,Ciclo_3
9720,2013-03-15,1628.4286446047897,11,3,Friday,0,11.8,Ciclo_3
9721,2013-03-16,1555.4012179774998,11,3,Saturday,0,23.7,Ciclo_3
9722,2013-03-17,1528.188021324092,11,3,Sunday,0,31.8,Ciclo_3
9723,2013-03-18,1630.0244733796662,12,3,Monday,0,30.4,Ciclo_3
9724,2013-03-19,1626.8970031176675,12,3,Tuesday,0,17.1,Ciclo_3
9725,2013-03-20,1666.0423952292717,12,3,Wednesday,0,23.7,Ciclo_3
9726,2013-03-21,1651.7441235431388,12,3,Thursday,0,28.3,Ciclo_3
9727,2013-03-22,1654.3868691148461,12,3,Friday,0,12.5,Ciclo_3
9728,2013-03-23,1498.7614699205083,12,3,Saturday,0,22.4,Ciclo_3
9729,2013-03-24,1493.312190525577,12,3,Sunday,0,28.4,Ciclo_3
9730,2013-03-25,1666.5381866933103,13,3,Monday,0,35.8,Ciclo_3
9731,2013-03-26,1632.7601798508829,13,3,Tuesday,0,27.3,Ciclo_3
9732,2013-03-27,1650.1305879302595,13,3,Wednesday,0,30.0,Ciclo_3
9733,2013-03-28,1620.8324111021873,13,3,Thursday,0,39.6,Ciclo_3
9734,2013-03-29,1660.7746109238544,13,3,Friday,0,32.6,Ciclo_3
9735,2013-03-30,1538.3539596916487,13,3,Saturday,0,29.3,Ciclo_3
9736,2013-03-31,1488.9784419247333,13,3,Sunday,0,23.9,Ciclo_3
9737,2013-04-01,1603.7231788833315,14,4,Monday,0,28.3,Ciclo_3
9738,2013-04-02,1636.5228829261803,14,4,Tuesday,0,24.7,Ciclo_3
9739,2013-04-03,1666.916670355592,14,4,Wednesday,0,21.3,Ciclo_3
9740,2013-04-04,1634.6880118382855,14,4,Thursday,0,25.2,Ciclo_3
9741,2013-04-05,1599.5421517602495,14,4,Friday,0,22.9,Ciclo_3
9742,2013-04-06,1456.6966628934244,14,4,Saturday,0,20.3,Ciclo_3
9743,2013-04-07,1530.6448450967864,14,4,Sunday,0,28.6,Ciclo_3
9744,2013-04-08,1627.1028451094344,15,4,Monday,0,25.3,Ciclo_3
9745,2013-04-09,1616.474315599092,15,4,Tuesday,0,25.0,Ciclo_3
9746,2013-04-10,1705.1258134078694,15,4,Wednesday,0,39.8,Ciclo_3
9747,2013-04-11,1641.432103762071,15,4,Thursday,0,26.3,Ciclo_3
9748,2013-04-12,1618.5858560307595,15,4,Friday,0,18.6,Ciclo_3
9749,2013-04-13,1519.7330061784219,15,4,Saturday,0,20.8,Ciclo_3
9750,2013-04-14,1531.7271755696231,15,4,Sunday,0,37.6,Ciclo_3
9751,2013-04-15,1647.6294970625609,16,4,Monday,0,25.8,Ciclo_3
9752,2013-04-16,1603.065812522529,16,4,Tuesday,0,31.0,Ciclo_3
9753,2013-04-17,1614.9537408857216,16,4,Wednesday,0,21.7,Ciclo_3
9754,2013-04-18,1661.507231346163,16,4,Thursday,0,33.2,Ciclo_3
9755,2013-04-19,1629.9425792539091,16,4,Friday,0,21.7,Ciclo_3
9756,2013-04-20,1496.2382455053087,16,4,Saturday,0,15.4,Ciclo_3
9757,2013-04-21,1497.6658593191733,16,4,Sunday,0,12.1,Ciclo_3
9758,2013-04-22,1655.3873054619273,17,4,Monday,0,28.2,Ciclo_3
9759,2013-04-23,1652.6737325382123,17,4,Tuesday,0,17.4,Ciclo_3
9760,2013-04-24,1613.816076544131,17,4,Wednesday,0,25.4,Ciclo_3
9761,2013-04-25,1641.6866395583413,17,4,Thursday,0,23.8,Ciclo_3
9762,2013-04-26,1633.8602171617206,17,4,Friday,0,38.7,Ciclo_3
9763,2013-04-27,1521.145126509033,17,4,Saturday,0,40.8,Ciclo_3
9764,2013-04-28,1539.8037070530136,17,4,Sunday,0,38.6,Ciclo_3
9765,2013-04-29,1616.485382372843,18,4,Monday,0,29.7,Ciclo_3
9766,2013-04-30,1630.7106133522202,18,4,Tuesday,0,11.7,Ciclo_3
9767,2013-05-01,1550.1843408313362,18,5,Wednesday,0,22.7,Ciclo_3
9768,2013-05-02,1493.7194477996095,18,5,Thursday,0,21.7,Ciclo_3
9769,2013-05-03,1499.4498232478134,18,5,Friday,0,19.5,Ciclo_3
9770,2013-05-04,1405.041389733828,18,5,Saturday,0,38.8,Ciclo_3
9771,2013-05-05,1395.1986011597974,18,5,Sunday,0,38.3,Ciclo_3
9772,2013-05-06,1535.859508888201,19,5,Monday,0,28.2,Ciclo_3
9773,2013-05-07,1533.6306606547737,19,5,Tuesday,0,25.1,Ciclo_3
9774,2013-05-08,1545.5385092107185,19,5,Wednesday,0,29.5,Ciclo_3
9775,2013-05-09,1480.2268372425387,19,5,Thursday,0,27.4,Ciclo_3
9776,2013-05-10,1534.4252550100869,19,5,Friday,0,22.7,Ciclo_3
9777,2013-05-11,1412.7416509096884,19,5,Saturday,0,20.1,Ciclo_3
9778,2013-05-12,1379.455008821799,19,5,Sunday,0,12.6,Ciclo_3
9779,2013-05-13,1483.051077903764,20,5,Monday,0,30.4,Ciclo_3
9780,2013-05-14,1461.9533804250905,20,5,Tuesday,0,19.7,Ciclo_3
9781,2013-05-15,1500.1248964466174,20,5,Wednesday,0,22.7,Ciclo_3
9782,2013-05-16,1475.9838361864536,20,5,Thursday,0,28.2,Ciclo_3
9783,2013-05-17,1488.892121089476,20,5,Friday,0,34.1,Ciclo_3
9784,2013-05-18,1396.183544023626,20,5,Saturday,0,24.2,Ciclo_3
9785,2013-05-19,1410.0302913407252,20,5,Sunday,0,27.0,Ciclo_3
9786,2013-05-20,1517.891495026276,21,5,Monday,0,21.6,Ciclo_3
9787,2013-05-21,1524.6643605618124,21,5,Tuesday,0,28.7,Ciclo_3
9788,2013-05-22,1500.1381765751182,21,5,Wednesday,0,28.4,Ciclo_3
9789,2013-05-23,1543.4491023265527,21,5,Thursday,0,30.6,Ciclo_3
9790,2013-05-24,1537.7098734593471,21,5,Friday,0,26.4,Ciclo_3
9791,2013-05-25,1389.2247566890749,21,5,Saturday,0,18.5,Ciclo_3
9792,2013-05-26,1417.0267057060287,21,5,Sunday,0,32.5,Ciclo_3
9793,2013-05-27,1578.73440375385,22,5,Monday,0,32.9,Ciclo_3
9794,2013-05-28,1491.1674497726572,22,5,Tuesday,0,18.9,Ciclo_3
9795,2013-05-29,1567.5038417514586,22,5,Wednesday,0,23.3,Ciclo_3
9796,2013-05-30,1518.1238972750434,22,5,Thursday,0,17.3,Ciclo_3
9797,2013-05-31,1551.7137689637082,22,5,Friday,1,29.0,Ciclo_3
9798,2013-06-01,1392.8015379653577,22,6,Saturday,0,17.0,Ciclo_3
9799,2013-06-02,1416.7456096527558,22,6,Sunday,0,25.4,Ciclo_3
9800,2013-06-03,1535.4898786449205,23,6,Monday,0,29.4,Ciclo_3
9801,2013-06-04,1511.2182304544965,23,6,Tuesday,0,20.6,Ciclo_3
9802,2013-06-05,1513.5333995231802,23,6,Wednesday,0,20.6,Ciclo_3
9803,2013-06-06,1514.190765883982,23,6,Thursday,0,25.1,Ciclo_3
9804,2013-06-07,1497.1988414668854,23,6,Friday,0,30.0,Ciclo_3
9805,2013-06-08,1401.7479178655667,23,6,Saturday,0,18.3,Ciclo_3
9806,2013-06-09,1402.1640285586006,23,6,Sunday,0,26.9,Ciclo_3
9807,2013-06-10,1518.9096382113567,24,6,Monday,0,28.4,Ciclo_3
9808,2013-06-11,1536.955119489538,24,6,Tuesday,0,35.4,Ciclo_3
9809,2013-06-12,1523.3916815804614,24,6,Wednesday,0,16.4,Ciclo_3
9810,2013-06-13,1511.1164161359889,24,6,Thursday,0,17.0,Ciclo_3
9811,2013-06-14,1554.6309705244385,24,6,Friday,0,40.9,Ciclo_3
9812,2013-06-15,1424.3396298006085,24,6,Saturday,0,31.9,Ciclo_3
9813,2013-06-16,1415.4994909284073,24,6,Sunday,0,27.9,Ciclo_3
9814,2013-06-17,1481.7142116346577,25,6,Monday,0,24.4,Ciclo_3
9815,2013-06-18,1497.5684717101642,25,6,Tuesday,0,27.3,Ciclo_3
9816,2013-06-19,1515.7533943376054,25,6,Wednesday,0,40.6,Ciclo_3
9817,2013-06-20,1537.360163408819,25,6,Thursday,0,27.3,Ciclo_3
9818,2013-06-21,1511.1651099404924,25,6,Friday,0,38.4,Ciclo_3
9819,2013-06-22,1409.2821774351642,25,6,Saturday,0,27.7,Ciclo_3
9820,2013-06-23,1410.8802195647918,25,6,Sunday,0,21.8,Ciclo_3
9821,2013-06-24,1517.880428252526,26,6,Monday,0,9.3,Ciclo_3
9822,2013-06-25,1482.816462300245,26,6,Tuesday,0,27.8,Ciclo_3
9823,2013-06-26,1551.7823829609624,26,6,Wednesday,0,27.8,Ciclo_3
9824,2013-06-27,1501.1275461484465,26,6,Thursday,0,13.5,Ciclo_3
9825,2013-06-28,1534.4363217838377,26,6,Friday,0,20.5,Ciclo_3
9826,2013-06-29,1424.1824816133462,26,6,Saturday,0,28.1,Ciclo_3
9827,2013-06-30,1420.5326596303066,26,6,Sunday,0,25.3,Ciclo_3
9828,2013-07-01,1525.562982590383,27,7,Monday,0,24.0,Ciclo_3
9829,2014-01-01,1906.1958123328116,1,1,Wednesday,1,17.3,Ciclo_3
9830,2014-01-02,1867.4687442689933,1,1,Thursday,0,23.6,Ciclo_3
9831,2014-01-03,1953.8869671348434,1,1,Friday,0,30.8,Ciclo_3
9832,2014-01-04,1748.0516154327738,1,1,Saturday,0,19.1,Ciclo_3
9833,2014-01-05,1765.0855935901243,1,1,Sunday,0,24.0,Ciclo_3
9834,2014-01-06,1955.1153790211913,2,1,Monday,0,17.2,Ciclo_3
9835,2014-01-07,1903.6570944343607,2,1,Tuesday,0,18.2,Ciclo_3
9836,2014-01-08,1887.4531243083266,2,1,Wednesday,0,17.5,Ciclo_3
9837,2014-01-09,1922.5414371628585,2,1,Thursday,0,19.3,Ciclo_3
9838,2014-01-10,1834.9014424749103,2,1,Friday,0,33.6,Ciclo_3
9839,2014-01-11,1705.736699318919,2,1,Saturday,0,29.7,Ciclo_3
9840,2014-01-12,1743.7023733486797,2,1,Sunday,0,41.9,Ciclo_3
9841,2014-01-13,1942.3244019199278,3,1,Monday,0,21.0,Ciclo_3
9842,2014-01-14,1904.7172913596942,3,1,Tuesday,0,37.0,Ciclo_3
9843,2014-01-15,1887.5903523028378,3,1,Wednesday,0,26.5,Ciclo_3
9844,2014-01-16,1917.3555469831974,3,1,Thursday,0,22.3,Ciclo_3
9845,2014-01-17,1928.081464102548,3,1,Friday,0,26.5,Ciclo_3
9846,2014-01-18,1753.1356912939273,3,1,Saturday,0,26.1,Ciclo_3
9847,2014-01-19,1752.2569894581068,3,1,Sunday,0,25.7,Ciclo_3
9848,2014-01-20,1905.6623938380205,4,1,Monday,0,25.0,Ciclo_3
9849,2014-01-21,1904.4450487254223,4,1,Tuesday,0,18.8,Ciclo_3
9850,2014-01-22,1912.815956390587,4,1,Wednesday,0,24.0,Ciclo_3
9851,2014-01-23,1921.0363559327388,4,1,Thursday,0,32.3,Ciclo_3
9852,2014-01-24,1909.2236816310533,4,1,Friday,0,26.6,Ciclo_3
9853,2014-01-25,1745.6235652718324,4,1,Saturday,0,20.1,Ciclo_3
9854,2014-01-26,1744.6430491175033,4,1,Sunday,0,33.0,Ciclo_3
9855,2014-01-27,1924.385161669754,5,1,Monday,0,26.8,Ciclo_3
9856,2014-01-28,1904.646464007691,5,1,Tuesday,0,40.8,Ciclo_3
9857,2014-01-29,1905.9058628605399,5,1,Wednesday,0,11.7,Ciclo_3
9858,2014-01-30,1939.2965326216868,5,1,Thursday,0,24.1,Ciclo_3
9859,2014-01-31,1913.5507901676451,5,1,Friday,0,20.6,Ciclo_3
9860,2014-02-01,1784.4391675256588,5,2,Saturday,0,27.8,Ciclo_3
9861,2014-02-02,1755.1808310830902,5,2,Sunday,0,26.3,Ciclo_3
9862,2014-02-03,1926.2333128861524,6,2,Monday,0,36.2,Ciclo_3
9863,2014-02-04,1914.703947992487,6,2,Tuesday,0,13.3,Ciclo_3
9864,2014-02-05,1939.4713876469511,6,2,Wednesday,0,29.0,Ciclo_3
9865,2014-02-06,1922.6476781908668,6,2,Thursday,0,28.8,Ciclo_3
9866,2014-02-07,1912.0523490017763,6,2,Friday,0,25.2,Ciclo_3
9867,2014-02-08,1740.0968184606434,6,2,Saturday,0,20.3,Ciclo_3
9868,2014-02-09,1769.3330213557113,6,2,Sunday,0,13.7,Ciclo_3
9869,2014-02-10,1972.5123473575711,7,2,Monday,0,32.0,Ciclo_3
9870,2014-02-11,1880.903807602557,7,2,Tuesday,0,23.2,Ciclo_3
9871,2014-02-12,1916.527752306632,7,2,Wednesday,0,28.1,Ciclo_3
9872,2014-02-13,1898.3583231624407,7,2,Thursday,0,25.3,Ciclo_3
9873,2014-02-14,1917.5768824582153,7,2,Friday,0,19.1,Ciclo_3
9874,2014-02-15,1723.6051122170857,7,2,Saturday,0,32.4,Ciclo_3
9875,2014-02-16,1705.4600299751469,7,2,Sunday,0,28.8,Ciclo_3
9876,2014-02-17,1937.9087591933267,8,2,Monday,0,23.3,Ciclo_3
9877,2014-02-18,1921.41705294977,8,2,Tuesday,0,34.3,Ciclo_3
9878,2014-02-19,1904.6553174266905,8,2,Wednesday,0,20.2,Ciclo_3
9879,2014-02-20,1909.2900822735578,8,2,Thursday,0,34.3,Ciclo_3
9880,2014-02-21,1948.8604384971954,8,2,Friday,0,13.8,Ciclo_3
9881,2014-02-22,1765.2825821628903,8,2,Saturday,0,31.6,Ciclo_3
9882,2014-02-23,1777.398486065351,8,2,Sunday,0,28.1,Ciclo_3
9883,2014-02-24,1919.2767389063508,9,2,Monday,0,34.2,Ciclo_3
9884,2014-02-25,1935.7263914096552,9,2,Tuesday,0,43.0,Ciclo_3
9885,2014-02-26,1941.47668705061,9,2,Wednesday,0,26.2,Ciclo_3
9886,2014-02-27,1894.2702569388662,9,2,Thursday,0,20.4,Ciclo_3
9887,2014-02-28,1888.4734808481571,9,2,Friday,0,23.3,Ciclo_3
9888,2014-03-01,1763.509685008,9,3,Saturday,0,25.0,Ciclo_3
9889,2014-03-02,1534.3300807558296,9,3,Sunday,0,27.7,Ciclo_3
9890,2014-03-03,1631.3458461655216,10,3,Monday,0,25.7,Ciclo_3
9891,2014-03-04,1650.717126939057,10,3,Tuesday,0,26.1,Ciclo_3
9892,2014-03-05,1643.6034047719932,10,3,Wednesday,0,18.8,Ciclo_3
9893,2014-03-06,1630.6840530952186,10,3,Thursday,0,43.1,Ciclo_3
9894,2014-03-07,1667.4589422693841,10,3,Friday,0,13.2,Ciclo_3
9895,2014-03-08,1459.3261283366314,10,3,Saturday,0,25.6,Ciclo_3
9896,2014-03-09,1531.4925599661044,10,3,Sunday,0,20.8,Ciclo_3
9897,2014-03-10,1662.8817246460208,11,3,Monday,0,25.5,Ciclo_3
9898,2014-03-11,1636.6578975659418,11,3,Tuesday,0,31.0,Ciclo_3
9899,2014-03-12,1628.4950452472938,11,3,Wednesday,0,22.7,Ciclo_3
9900,2014-03-13,1655.1017826991545,11,3,Thursday,0,24.7,Ciclo_3
9901,2014-03-14,1682.5163946348273,11,3,Friday,0,30.6,Ciclo_3
9902,2014-03-15,1525.6338099423895,11,3,Saturday,0,24.6,Ciclo_3
9903,2014-03-16,1531.0786626278207,11,3,Sunday,0,22.4,Ciclo_3
