ID_Registro,Fecha,Demanda_MWh,Semana,Mes,Dia_Semana,Es_Feriado,Temperatura_Estimada_C,Ciclo_Simulacion
9750,2013-08-21,5730.84,34,8,Wednesday,0,19.5,Ciclo_3
9751,2013-08-22,5530.5,34,8,Thursday,0,7.0,Ciclo_3
9752,2013-08-23,5727.83,34,8,Friday,0,21.7,Ciclo_3
9753,2013-08-24,4715.91,34,8,Saturday,0,5.3,Ciclo_3
9754,2013-08-25,4550.75,34,8,Sunday,0,12.8,Ciclo_3
9755,2013-08-26,5710.11,35,8,Monday,0,10.7,Ciclo_3
9756,2013-08-27,5537.71,35,8,Tuesday,0,18.6,Ciclo_3
9757,2013-08-28,5625.35,35,8,Wednesday,0,15.2,Ciclo_3
9758,2013-08-29,5454.42,35,8,Thursday,0,19.2,Ciclo_3
9759,2013-08-30,5585.02,35,8,Friday,0,20.1,Ciclo_3
9760,2013-08-31,4755.13,35,8,Saturday,0,3.4,Ciclo_3
9761,2013-09-01,3289.86,35,9,Sunday,0,27.9,Ciclo_3
9762,2013-09-02,3875.05,36,9,Monday,0,27.9,Ciclo_3
9763,2013-09-03,3993.09,36,9,Tuesday,0,26.0,Ciclo_3
9764,2013-09-04,3965.94,36,9,Wednesday,0,17.3,Ciclo_3
9765,2013-09-05,4167.26,36,9,Thursday,0,22.3,Ciclo_3
9766,2013-09-06,3918.56,36,9,Friday,0,20.5,Ciclo_3
9767,2013-09-07,3192.62,36,9,Saturday,0,18.6,Ciclo_3
9768,2013-09-08,3403.87,36,9,Sunday,0,17.0,Ciclo_3
9769,2013-09-09,3841.86,37,9,Monday,0,12.2,Ciclo_3
9770,2013-09-10,3955.63,37,9,Tuesday,0,13.2,Ciclo_3
9771,2013-09-11,3774.87,37,9,Wednesday,0,10.8,Ciclo_3
9772,2013-09-12,4087.81,37,9,Thursday,0,17.1,Ciclo_3
9773,2013-09-13,3953.73,37,9,Friday,0,12.2,Ciclo_3
9774,2013-09-14,3190.62,37,9,Saturday,0,14.3,Ciclo_3
9775,2013-09-15,3227.19,37,9,Sunday,0,8.0,Ciclo_3
9776,2013-09-16,4077.56,38,9,Monday,0,17.9,Ciclo_3
9777,2013-09-17,3971.05,38,9,Tuesday,0,23.5,Ciclo_3
9778,2013-09-18,4047.33,38,9,Wednesday,0,14.5,Ciclo_3
9779,2013-09-19,4019.34,38,9,Thursday,0,21.6,Ciclo_3
9780,2013-09-20,3984.72,38,9,Friday,0,24.4,Ciclo_3
9781,2013-09-21,3356.34,38,9,Saturday,0,22.4,Ciclo_3
9782,2013-09-22,3424.23,38,9,Sunday,0,18.2,Ciclo_3
9783,2013-09-23,3953.73,39,9,Monday,1,22.9,Ciclo_3
9784,2013-09-24,3925.39,39,9,Tuesday,0,20.9,Ciclo_3
9785,2013-09-25,3879.59,39,9,Wednesday,0,4.3,Ciclo_3
9786,2013-09-26,4018.54,39,9,Thursday,0,8.7,Ciclo_3
9787,2013-09-27,3862.91,39,9,Friday,0,22.9,Ciclo_3
9788,2013-09-28,3360.21,39,9,Saturday,0,25.1,Ciclo_3
9789,2013-09-29,3018.03,39,9,Sunday,0,19.8,Ciclo_3
9790,2013-09-30,3915.88,40,9,Monday,0,23.9,Ciclo_3
9791,2013-10-01,4123.96,40,10,Tuesday,0,10.1,Ciclo_3
9792,2013-10-02,3948.71,40,10,Wednesday,0,23.0,Ciclo_3
9793,2013-10-03,3906.24,40,10,Thursday,0,28.5,Ciclo_3
9794,2013-10-04,3898.62,40,10,Friday,0,16.2,Ciclo_3
9795,2013-10-05,3131.6,40,10,Saturday,0,18.9,Ciclo_3
9796,2013-10-06,2898.22,40,10,Sunday,0,16.5,Ciclo_3
9797,2013-10-07,4099.08,41,10,Monday,0,9.6,Ciclo_3
9798,2013-10-08,3752.6,41,10,Tuesday,0,24.7,Ciclo_3
9799,2013-10-09,4097.0,41,10,Wednesday,0,9.9,Ciclo_3
9800,2013-10-10,4154.73,41,10,Thursday,0,20.6,Ciclo_3
9801,2013-10-11,4072.65,41,10,Friday,0,13.2,Ciclo_3
9802,2013-10-12,3439.09,41,10,Saturday,0,16.4,Ciclo_3
9803,2013-10-13,3222.96,41,10,Sunday,0,20.9,Ciclo_3
9804,2013-10-14,3899.76,42,10,Monday,0,8.9,Ciclo_3
9805,2013-10-15,3962.61,42,10,Tuesday,0,16.1,Ciclo_3
9806,2013-10-16,3854.65,42,10,Wednesday,0,25.4,Ciclo_3
9807,2013-10-17,4233.88,42,10,Thursday,0,12.5,Ciclo_3
9808,2013-10-18,3970.49,42,10,Friday,0,15.6,Ciclo_3
9809,2013-10-19,3535.01,42,10,Saturday,0,21.0,Ciclo_3
9810,2013-10-20,3371.63,42,10,Sunday,0,25.1,Ciclo_3
9811,2013-10-21,3962.42,43,10,Monday,0,16.9,Ciclo_3
9812,2013-10-22,4129.07,43,10,Tuesday,0,22.7,Ciclo_3
9813,2013-10-23,3845.29,43,10,Wednesday,0,13.7,Ciclo_3
9814,2013-10-24,3900.04,43,10,Thursday,0,25.0,Ciclo_3
9815,2013-10-25,4123.61,43,10,Friday,0,30.9,Ciclo_3
9816,2013-10-26,3175.36,43,10,Saturday,0,18.8,Ciclo_3
9817,2013-10-27,3212.38,43,10,Sunday,0,16.9,Ciclo_3
9818,2013-10-28,4058.39,44,10,Monday,0,17.7,Ciclo_3
9819,2013-10-29,4104.7,44,10,Tuesday,0,14.9,Ciclo_3
9820,2013-10-30,4035.77,44,10,Wednesday,0,15.3,Ciclo_3
9821,2013-10-31,3726.33,44,10,Thursday,0,11.9,Ciclo_3
9822,2013-11-01,4442.4,44,11,Friday,0,33.5,Ciclo_3
9823,2013-11-02,3602.35,44,11,Saturday,0,21.0,Ciclo_3
9824,2013-11-03,3716.26,44,11,Sunday,0,18.4,Ciclo_3
9825,2013-11-04,4369.45,45,11,Monday,0,22.4,Ciclo_3
9826,2013-11-05,4375.11,45,11,Tuesday,0,11.3,Ciclo_3
9827,2013-11-06,4349.48,45,11,Wednesday,0,25.7,Ciclo_3
9828,2013-11-07,4505.02,45,11,Thursday,0,30.0,Ciclo_3
9829,2013-11-08,4578.16,45,11,Friday,0,16.6,Ciclo_3
9830,2013-11-09,3568.05,45,11,Saturday,0,17.8,Ciclo_3
9831,2013-11-10,3639.25,45,11,Sunday,0,18.3,Ciclo_3
9832,2013-11-11,4406.56,46,11,Monday,0,16.8,Ciclo_3
9833,2013-11-12,4521.63,46,11,Tuesday,0,16.3,Ciclo_3
9834,2013-11-13,4307.79,46,11,Wednesday,0,25.1,Ciclo_3
9835,2013-11-14,4514.18,46,11,Thursday,0,20.6,Ciclo_3
9836,2013-11-15,4531.78,46,11,Friday,0,26.8,Ciclo_3
9837,2013-11-16,3885.4,46,11,Saturday,0,26.4,Ciclo_3
9838,2013-11-17,3862.36,46,11,Sunday,0,22.4,Ciclo_3
9839,2013-11-18,4595.46,47,11,Monday,0,30.5,Ciclo_3
9840,2013-11-19,4410.39,47,11,Tuesday,0,17.9,Ciclo_3
9841,2013-11-20,4365.98,47,11,Wednesday,0,24.5,Ciclo_3
9842,2013-11-21,4289.54,47,11,Thursday,0,19.3,Ciclo_3
9843,2013-11-22,4571.17,47,11,Friday,0,26.0,Ciclo_3
9844,2013-11-23,3375.18,47,11,Saturday,0,14.0,Ciclo_3
9845,2013-11-24,3916.57,47,11,Sunday,0,29.1,Ciclo_3
9846,2013-11-25,4357.55,48,11,Monday,0,13.1,Ciclo_3
9847,2013-11-26,4277.56,48,11,Tuesday,0,25.1,Ciclo_3
9848,2013-11-27,4664.73,48,11,Wednesday,0,33.5,Ciclo_3
9849,2013-11-28,4238.42,48,11,Thursday,0,20.2,Ciclo_3
9850,2013-11-29,4324.65,48,11,Friday,0,22.8,Ciclo_3
9851,2013-11-30,3497.77,48,11,Saturday,0,18.7,Ciclo_3
9852,2013-12-01,3553.43,48,12,Sunday,0,25.1,Ciclo_3
9853,2013-12-02,4365.72,49,12,Monday,0,19.8,Ciclo_3
9854,2013-12-03,4488.81,49,12,Tuesday,0,31.9,Ciclo_3
9855,2013-12-04,4681.39,49,12,Wednesday,0,24.7,Ciclo_3
9856,2013-12-05,4416.87,49,12,Thursday,0,29.9,Ciclo_3
9857,2013-12-06,4567.56,49,12,Friday,0,27.3,Ciclo_3
9858,2013-12-07,3467.98,49,12,Saturday,0,29.2,Ciclo_3
9859,2013-12-08,3700.48,49,12,Sunday,0,16.6,Ciclo_3
9860,2013-12-09,4346.87,50,12,Monday,0,25.5,Ciclo_3
9861,2013-12-10,4126.1,50,12,Tuesday,0,21.2,Ciclo_3
9862,2013-12-11,4348.89,50,12,Wednesday,0,17.5,Ciclo_3
9863,2013-12-12,4372.64,50,12,Thursday,0,13.1,Ciclo_3
9864,2013-12-13,4553.8,50,12,Friday,0,9.2,Ciclo_3
9865,2013-12-14,3677.81,50,12,Saturday,0,16.9,Ciclo_3
9866,2013-12-15,3895.53,50,12,Sunday,0,22.1,Ciclo_3
9867,2013-12-16,4172.7,51,12,Monday,0,25.3,Ciclo_3
9868,2013-12-17,4296.39,51,12,Tuesday,0,27.9,Ciclo_3
9869,2013-12-18,4501.63,51,12,Wednesday,0,30.8,Ciclo_3
9870,2013-12-19,4449.94,51,12,Thursday,0,26.9,Ciclo_3
9871,2013-12-20,4432.63,51,12,Friday,0,18.5,Ciclo_3
9872,2013-12-21,3785.39,51,12,Saturday,0,14.6,Ciclo_3
9873,2013-12-22,3653.14,51,12,Sunday,0,18.6,Ciclo_3
9874,2013-12-23,4528.55,52,12,Monday,0,16.3,Ciclo_3
9875,2013-12-24,4378.44,52,12,Tuesday,0,22.3,Ciclo_3
9876,2013-12-25,4606.03,52,12,Wednesday,1,18.8,Ciclo_3
9877,2013-12-26,4379.39,52,12,Thursday,0,13.9,Ciclo_3
9878,2013-12-27,4309.54,52,12,Friday,0,24.5,Ciclo_3
9879,2013-12-28,3661.35,52,12,Saturday,0,22.3,Ciclo_3
9880,2013-12-29,3866.45,52,12,Sunday,0,12.0,Ciclo_3
9881,2013-12-30,4705.64,1,12,Monday,0,29.1,Ciclo_3
9882,2013-12-31,4388.4,1,12,Tuesday,0,24.3,Ciclo_3
9883,2014-07-02,5585.26,27,7,Wednesday,0,13.9,Ciclo_3
9884,2014-07-03,5925.18,27,7,Thursday,0,8.1,Ciclo_3
9885,2014-07-04,5639.36,27,7,Friday,0,7.5,Ciclo_3
9886,2014-07-05,4610.07,27,7,Saturday,0,9.6,Ciclo_3
9887,2014-07-06,4550.21,27,7,Sunday,0,10.4,Ciclo_3
9888,2014-07-07,5673.71,28,7,Monday,0,9.6,Ciclo_3
9889,2014-07-08,5391.31,28,7,Tuesday,0,11.1,Ciclo_3
9890,2014-07-09,5661.53,28,7,Wednesday,0,23.4,Ciclo_3
9891,2014-07-10,5670.42,28,7,Thursday,0,17.6,Ciclo_3
9892,2014-07-11,5616.12,28,7,Friday,0,19.8,Ciclo_3
9893,2014-07-12,4568.25,28,7,Saturday,0,15.0,Ciclo_3
9894,2014-07-13,4782.44,28,7,Sunday,0,16.2,Ciclo_3
9895,2014-07-14,5926.9,29,7,Monday,0,8.5,Ciclo_3
9896,2014-07-15,5836.85,29,7,Tuesday,0,18.9,Ciclo_3
9897,2014-07-16,5673.14,29,7,Wednesday,0,23.0,Ciclo_3
9898,2014-07-17,5649.61,29,7,Thursday,0,12.1,Ciclo_3
9899,2014-07-18,5666.54,29,7,Friday,0,4.4,Ciclo_3
9900,2014-07-19,4772.98,29,7,Saturday,0,15.6,Ciclo_3
9901,2014-07-20,4669.04,29,7,Sunday,0,22.6,Ciclo_3
9902,2014-07-21,5614.73,30,7,Monday,0,1.6,Ciclo_3
9903,2014-07-22,5895.46,30,7,Tuesday,0,18.1,Ciclo_3
9904,2014-07-23,5742.32,30,7,Wednesday,0,10.0,Ciclo_3
9905,2014-07-24,5708.25,30,7,Thursday,0,4.4,Ciclo_3
9906,2014-07-25,5640.18,30,7,Friday,0,6.6,Ciclo_3
9907,2014-07-26,4713.03,30,7,Saturday,0,17.5,Ciclo_3
9908,2014-07-27,4555.88,30,7,Sunday,0,16.3,Ciclo_3
9909,2014-07-28,5691.17,31,7,Monday,0,16.1,Ciclo_3
9910,2014-07-29,5638.13,31,7,Tuesday,0,16.2,Ciclo_3
9911,2014-07-30,5583.7,31,7,Wednesday,0,1.9,Ciclo_3
9912,2014-07-31,5492.73,31,7,Thursday,0,9.0,Ciclo_3
9913,2014-08-01,5473.7,31,8,Friday,0,21.3,Ciclo_3
9914,2014-08-02,4671.66,31,8,Saturday,0,17.5,Ciclo_3
9915,2014-08-03,4776.05,31,8,Sunday,0,12.0,Ciclo_3
9916,2014-08-04,6091.58,32,8,Monday,0,29.6,Ciclo_3
9917,2014-08-05,5834.23,32,8,Tuesday,0,6.6,Ciclo_3
9918,2014-08-06,5839.16,32,8,Wednesday,0,1.5,Ciclo_3
9919,2014-08-07,5834.81,32,8,Thursday,0,-3.3,Ciclo_3
9920,2014-08-08,5628.93,32,8,Friday,0,19.3,Ciclo_3
9921,2014-08-09,4727.82,32,8,Saturday,0,3.1,Ciclo_3
9922,2014-08-10,4702.04,32,8,Sunday,0,14.3,Ciclo_3
9923,2014-08-11,5691.77,33,8,Monday,0,9.6,Ciclo_3
9924,2014-08-12,5769.81,33,8,Tuesday,0,18.9,Ciclo_3
9925,2014-08-13,5648.7,33,8,Wednesday,0,21.1,Ciclo_3
9926,2014-08-14,5648.45,33,8,Thursday,0,9.1,Ciclo_3
9927,2014-08-15,5830.03,33,8,Friday,0,19.9,Ciclo_3
9928,2014-08-16,4607.19,33,8,Saturday,0,7.4,Ciclo_3
9929,2014-08-17,4893.33,33,8,Sunday,0,11.4,Ciclo_3
9930,2014-08-18,5667.59,34,8,Monday,0,10.5,Ciclo_3
9931,2014-08-19,5825.79,34,8,Tuesday,0,24.9,Ciclo_3
9932,2014-08-20,5675.6,34,8,Wednesday,0,26.5,Ciclo_3
9933,2014-08-21,5600.66,34,8,Thursday,0,10.3,Ciclo_3
9934,2014-08-22,5747.97,34,8,Friday,0,7.1,Ciclo_3
9935,2014-08-23,4760.83,34,8,Saturday,0,8.9,Ciclo_3
9936,2014-08-24,4496.3,34,8,Sunday,0,1.5,Ciclo_3
9937,2014-08-25,5628.35,35,8,Monday,0,14.5,Ciclo_3
9938,2014-08-26,5503.86,35,8,Tuesday,0,13.1,Ciclo_3
9939,2014-08-27,5688.97,35,8,Wednesday,0,11.0,Ciclo_3
9940,2014-08-28,5556.05,35,8,Thursday,0,13.4,Ciclo_3
9941,2014-08-29,5650.12,35,8,Friday,0,17.9,Ciclo_3
9942,2014-08-30,4526.46,35,8,Saturday,0,12.7,Ciclo_3
9943,2014-08-31,4528.98,35,8,Sunday,0,10.6,Ciclo_3
9944,2014-09-01,3815.39,36,9,Monday,0,12.5,Ciclo_3
9945,2014-09-02,3946.34,36,9,Tuesday,0,14.6,Ciclo_3
9946,2014-09-03,4122.8,36,9,Wednesday,0,25.1,Ciclo_3
9947,2014-09-04,4043.37,36,9,Thursday,0,22.7,Ciclo_3
9948,2014-09-05,3962.43,36,9,Friday,0,25.8,Ciclo_3
9949,2014-09-06,3225.11,36,9,Saturday,0,30.7,Ciclo_3
9950,2014-09-07,3147.34,36,9,Sunday,0,11.2,Ciclo_3
9951,2014-09-08,3779.4,37,9,Monday,0,10.7,Ciclo_3
9952,2014-09-09,3751.28,37,9,Tuesday,0,19.3,Ciclo_3
9953,2014-09-10,4049.26,37,9,Wednesday,0,18.2,Ciclo_3
9954,2014-09-11,3780.57,37,9,Thursday,0,15.2,Ciclo_3
9955,2014-09-12,4047.78,37,9,Friday,0,15.9,Ciclo_3
9956,2014-09-13,3164.59,37,9,Saturday,0,8.9,Ciclo_3
9957,2014-09-14,3209.67,37,9,Sunday,0,13.8,Ciclo_3
9958,2014-09-15,3936.44,38,9,Monday,0,20.9,Ciclo_3
9959,2014-09-16,3912.9,38,9,Tuesday,0,19.1,Ciclo_3
9960,2014-09-17,4003.44,38,9,Wednesday,0,10.6,Ciclo_3
9961,2014-09-18,4173.12,38,9,Thursday,0,13.6,Ciclo_3
9962,2014-09-19,4008.79,38,9,Friday,0,11.2,Ciclo_3
9963,2014-09-20,3273.62,38,9,Saturday,0,18.9,Ciclo_3
9964,2014-09-21,3459.49,38,9,Sunday,0,16.6,Ciclo_3
9965,2014-09-22,4102.74,39,9,Monday,0,19.7,Ciclo_3
9966,2014-09-23,4169.05,39,9,Tuesday,1,7.3,Ciclo_3
9967,2014-09-24,4004.66,39,9,Wednesday,0,2.0,Ciclo_3
9968,2014-09-25,3939.83,39,9,Thursday,0,24.1,Ciclo_3
9969,2014-09-26,4120.27,39,9,Friday,0,22.4,Ciclo_3
9970,2014-09-27,3225.53,39,9,Saturday,0,21.3,Ciclo_3
9971,2014-09-28,3562.37,39,9,Sunday,0,18.5,Ciclo_3
9972,2014-09-29,4062.12,40,9,Monday,0,15.4,Ciclo_3
9973,2014-09-30,4075.25,40,9,Tuesday,0,23.4,Ciclo_3
9974,2014-10-01,3873.54,40,10,Wednesday,0,22.7,Ciclo_3
9975,2014-10-02,4045.77,40,10,Thursday,0,22.4,Ciclo_3
9976,2014-10-03,3941.86,40,10,Friday,0,25.4,Ciclo_3
9977,2014-10-04,3148.21,40,10,Saturday,0,18.1,Ciclo_3
9978,2014-10-05,3273.77,40,10,Sunday,0,25.0,Ciclo_3
9979,2014-10-06,3830.82,41,10,Monday,0,19.4,Ciclo_3
9980,2014-10-07,3887.72,41,10,Tuesday,0,18.7,Ciclo_3
9981,2014-10-08,3993.88,41,10,Wednesday,0,10.3,Ciclo_3
9982,2014-10-09,4098.49,41,10,Thursday,0,20.6,Ciclo_3
9983,2014-10-10,3843.77,41,10,Friday,0,16.0,Ciclo_3
9984,2014-10-11,3439.7,41,10,Saturday,0,20.5,Ciclo_3
9985,2014-10-12,3144.61,41,10,Sunday,0,13.3,Ciclo_3
9986,2014-10-13,4021.78,42,10,Monday,0,22.5,Ciclo_3
9987,2014-10-14,3990.34,42,10,Tuesday,0,16.3,Ciclo_3
9988,2014-10-15,4043.96,42,10,Wednesday,0,16.1,Ciclo_3
9989,2014-10-16,3844.24,42,10,Thursday,0,27.5,Ciclo_3
9990,2014-10-17,4005.46,42,10,Friday,0,13.3,Ciclo_3
9991,2014-10-18,3276.51,42,10,Saturday,0,18.2,Ciclo_3
9992,2014-10-19,3218.41,42,10,Sunday,0,19.4,Ciclo_3
9993,2014-10-20,3835.38,43,10,Monday,0,23.2,Ciclo_3
9994,2014-10-21,3946.06,43,10,Tuesday,0,8.3,Ciclo_3
9995,2014-10-22,3919.42,43,10,Wednesday,0,14.3,Ciclo_3
9996,2014-10-23,3587.95,43,10,Thursday,0,17.1,Ciclo_3
9997,2014-10-24,4071.21,43,10,Friday,0,17.4,Ciclo_3
9998,2014-10-25,3345.38,43,10,Saturday,0,18.1,Ciclo_3
9999,2014-10-26,3205.64,43,10,Sunday,0,13.6,Ciclo_3
10000,2014-10-27,3792.86,44,10,Monday,0,23.6,Ciclo_3
10001,2014-10-28,4034.49,44,10,Tuesday,0,16.3,Ciclo_3
10002,2014-10-29,3703.89,44,10,Wednesday,0,20.8,Ciclo_3
10003,2014-10-30,3838.23,44,10,Thursday,0,18.9,Ciclo_3
10004,2014-10-31,3761.85,44,10,Friday,0,18.6,Ciclo_3
10005,2014-11-01,3641.74,44,11,Saturday,0,7.5,Ciclo_3
10006,2014-11-02,3851.66,44,11,Sunday,0,20.0,Ciclo_3
10007,2014-11-03,4396.39,45,11,Monday,0,25.2,Ciclo_3
10008,2014-11-04,4421.42,45,11,Tuesday,0,24.2,Ciclo_3
10009,2014-11-05,4290.17,45,11,Wednesday,0,21.1,Ciclo_3
10010,2014-11-06,4198.38,45,11,Thursday,0,20.6,Ciclo_3
10011,2014-11-07,4600.91,45,11,Friday,0,13.0,Ciclo_3
10012,2014-11-08,3615.41,45,11,Saturday,0,9.3,Ciclo_3
10013,2014-11-09,3658.45,45,11,Sunday,0,24.8,Ciclo_3
10014,2014-11-10,4473.52,46,11,Monday,0,18.4,Ciclo_3
10015,2014-11-11,4170.2,46,11,Tuesday,0,14.6,Ciclo_3
10016,2014-11-12,4578.28,46,11,Wednesday,0,27.3,Ciclo_3
10017,2014-11-13,4416.54,46,11,Thursday,0,23.0,Ciclo_3
10018,2014-11-14,4304.19,46,11,Friday,0,29.7,Ciclo_3
10019,2014-11-15,3571.2,46,11,Saturday,0,24.6,Ciclo_3
10020,2014-11-16,3498.15,46,11,Sunday,0,20.9,Ciclo_3
10021,2014-11-17,4577.31,47,11,Monday,0,16.3,Ciclo_3
10022,2014-11-18,4517.42,47,11,Tuesday,0,15.5,Ciclo_3
10023,2014-11-19,4319.27,47,11,Wednesday,0,21.9,Ciclo_3
10024,2014-11-20,4544.1,47,11,Thursday,0,20.2,Ciclo_3
10025,2014-11-21,4501.73,47,11,Friday,0,28.9,Ciclo_3
10026,2014-11-22,3564.96,47,11,Saturday,0,12.8,Ciclo_3
10027,2014-11-23,3614.84,47,11,Sunday,0,29.6,Ciclo_3
10028,2014-11-24,4329.98,48,11,Monday,0,28.1,Ciclo_3
10029,2014-11-25,4396.0,48,11,Tuesday,0,32.5,Ciclo_3
10030,2014-11-26,4696.95,48,11,Wednesday,0,28.2,Ciclo_3
10031,2014-11-27,4229.91,48,11,Thursday,0,7.6,Ciclo_3
10032,2014-11-28,4434.84,48,11,Friday,0,27.4,Ciclo_3
10033,2014-11-29,3717.62,48,11,Saturday,0,17.7,Ciclo_3
10034,2014-11-30,3479.18,48,11,Sunday,0,27.6,Ciclo_3
10035,2014-12-01,4650.53,49,12,Monday,0,18.0,Ciclo_3
10036,2014-12-02,4526.53,49,12,Tuesday,0,37.6,Ciclo_3
10037,2014-12-03,4404.73,49,12,Wednesday,0,21.0,Ciclo_3
10038,2014-12-04,4494.67,49,12,Thursday,0,20.3,Ciclo_3
10039,2014-12-05,4588.21,49,12,Friday,0,19.6,Ciclo_3
10040,2014-12-06,3653.77,49,12,Saturday,0,13.3,Ciclo_3
10041,2014-12-07,3629.23,49,12,Sunday,0,16.0,Ciclo_3
10042,2014-12-08,4469.03,50,12,Monday,0,12.0,Ciclo_3
10043,2014-12-09,4545.09,50,12,Tuesday,0,16.8,Ciclo_3
10044,2014-12-10,4641.6,50,12,Wednesday,0,30.2,Ciclo_3
10045,2014-12-11,4491.78,50,12,Thursday,0,12.8,Ciclo_3
10046,2014-12-12,4352.15,50,12,Friday,0,16.6,Ciclo_3
10047,2014-12-13,3564.96,50,12,Saturday,0,31.5,Ciclo_3
10048,2014-12-14,3639.18,50,12,Sunday,0,18.1,Ciclo_3
10049,2014-12-15,4337.75,51,12,Monday,0,18.8,Ciclo_3
10050,2014-12-16,4491.41,51,12,Tuesday,0,12.2,Ciclo_3
10051,2014-12-17,4439.28,51,12,Wednesday,0,24.5,Ciclo_3
10052,2014-12-18,4219.26,51,12,Thursday,0,13.5,Ciclo_3
10053,2014-12-19,4421.78,51,12,Friday,0,30.6,Ciclo_3
10054,2014-12-20,3801.83,51,12,Saturday,0,18.3,Ciclo_3
10055,2014-12-21,3826.61,51,12,Sunday,0,20.1,Ciclo_3
10056,2014-12-22,4388.12,52,12,Monday,0,22.6,Ciclo_3
10057,2014-12-23,4528.24,52,12,Tuesday,0,18.3,Ciclo_3
10058,2014-12-24,4379.73,52,12,Wednesday,0,14.5,Ciclo_3
10059,2014-12-25,4469.62,52,12,Thursday,1,27.6,Ciclo_3
10060,2014-12-26,4546.85,52,12,Friday,0,13.8,Ciclo_3
10061,2014-12-27,3611.55,52,12,Saturday,0,29.5,Ciclo_3
10062,2014-12-28,3685.36,52,12,Sunday,0,22.2,Ciclo_3
10063,2014-12-29,4428.76,1,12,Monday,0,25.2,Ciclo_3
10064,2014-12-30,4461.81,1,12,Tuesday,0,18.5,Ciclo_3
10065,2014-12-31,4533.23,1,12,Wednesday,0,14.8,Ciclo_3
10066,2015-07-02,5825.85,27,7,Thursday,0,6.6,Ciclo_3
10067,2015-07-03,5732.95,27,7,Friday,0,11.0,Ciclo_3
10068,2015-07-04,4624.43,27,7,Saturday,0,20.1,Ciclo_3
10069,2015-07-05,4770.75,27,7,Sunday,0,11.6,Ciclo_3
10070,2015-07-06,5876.62,28,7,Monday,0,17.9,Ciclo_3
10071,2015-07-07,5570.54,28,7,Tuesday,0,-1.6,Ciclo_3
10072,2015-07-08,5680.02,28,7,Wednesday,0,20.3,Ciclo_3
10073,2015-07-09,5740.48,28,7,Thursday,0,21.4,Ciclo_3
10074,2015-07-10,5595.4,28,7,Friday,0,11.3,Ciclo_3
10075,2015-07-11,4670.45,28,7,Saturday,0,13.4,Ciclo_3
10076,2015-07-12,4773.69,28,7,Sunday,0,21.8,Ciclo_3
10077,2015-07-13,5888.32,29,7,Monday,0,22.0,Ciclo_3
10078,2015-07-14,5747.49,29,7,Tuesday,0,9.9,Ciclo_3
10079,2015-07-15,5694.31,29,7,Wednesday,0,15.9,Ciclo_3
10080,2015-07-16,5683.41,29,7,Thursday,0,6.5,Ciclo_3
10081,2015-07-17,5611.72,29,7,Friday,0,17.2,Ciclo_3
10082,2015-07-18,4652.02,29,7,Saturday,0,12.1,Ciclo_3
10083,2015-07-19,4672.19,29,7,Sunday,0,6.6,Ciclo_3
10084,2015-07-20,5646.65,30,7,Monday,0,9.3,Ciclo_3
10085,2015-07-21,5584.18,30,7,Tuesday,0,5.7,Ciclo_3
10086,2015-07-22,5655.13,30,7,Wednesday,0,15.7,Ciclo_3
10087,2015-07-23,5801.67,30,7,Thursday,0,3.6,Ciclo_3
10088,2015-07-24,5859.97,30,7,Friday,0,13.8,Ciclo_3
10089,2015-07-25,4546.36,30,7,Saturday,0,9.6,Ciclo_3
10090,2015-07-26,4456.31,30,7,Sunday,0,2.3,Ciclo_3
10091,2015-07-27,5873.77,31,7,Monday,0,7.8,Ciclo_3
10092,2015-07-28,5731.63,31,7,Tuesday,0,11.3,Ciclo_3
10093,2015-07-29,5669.34,31,7,Wednesday,0,14.2,Ciclo_3
10094,2015-07-30,5417.12,31,7,Thursday,0,19.9,Ciclo_3
10095,2015-07-31,5655.35,31,7,Friday,0,9.0,Ciclo_3
10096,2015-08-01,4737.76,31,8,Saturday,0,7.7,Ciclo_3
10097,2015-08-02,4706.59,31,8,Sunday,0,11.0,Ciclo_3
10098,2015-08-03,5752.52,32,8,Monday,0,10.7,Ciclo_3
10099,2015-08-04,5543.6,32,8,Tuesday,0,14.2,Ciclo_3
10100,2015-08-05,5634.73,32,8,Wednesday,0,1.1,Ciclo_3
10101,2015-08-06,5690.92,32,8,Thursday,0,8.8,Ciclo_3
10102,2015-08-07,5708.69,32,8,Friday,0,6.9,Ciclo_3
10103,2015-08-08,4536.83,32,8,Saturday,0,19.1,Ciclo_3
10104,2015-08-09,4782.78,32,8,Sunday,0,12.0,Ciclo_3
10105,2015-08-10,5719.73,33,8,Monday,0,16.9,Ciclo_3
10106,2015-08-11,5665.98,33,8,Tuesday,0,4.7,Ciclo_3
10107,2015-08-12,5703.14,33,8,Wednesday,0,18.0,Ciclo_3
10108,2015-08-13,5738.38,33,8,Thursday,0,12.4,Ciclo_3
10109,2015-08-14,5735.03,33,8,Friday,0,10.7,Ciclo_3
10110,2015-08-15,4806.9,33,8,Saturday,0,20.1,Ciclo_3
10111,2015-08-16,4526.06,33,8,Sunday,0,18.7,Ciclo_3
10112,2015-08-17,5935.67,34,8,Monday,0,15.2,Ciclo_3
10113,2015-08-18,5785.25,34,8,Tuesday,0,8.1,Ciclo_3
10114,2015-08-19,5606.76,34,8,Wednesday,0,10.7,Ciclo_3
10115,2015-08-20,5618.91,34,8,Thursday,0,4.1,Ciclo_3
